day_since_genesis,blocks_mined_today,block_reward_today_BTRF,emission_today_BTRF,cumulative_supply_BTRF,cumulative_pct_of_cap
525,576,25.0,14400.0,7574400.0,36.06857142857143
526,576,25.0,14400.0,7588800.0,36.137142857142855
527,576,25.0,14400.0,7603200.0,36.205714285714286
528,576,25.0,14400.0,7617600.0,36.27428571428572
529,576,25.0,14400.0,7632000.0,36.34285714285714
530,576,25.0,14400.0,7646400.0,36.41142857142857
531,576,25.0,14400.0,7660800.0,36.480000000000004
532,576,25.0,14400.0,7675200.0,36.54857142857143
533,576,25.0,14400.0,7689600.0,36.61714285714286
534,576,25.0,14400.0,7704000.0,36.68571428571429
535,576,25.0,14400.0,7718400.0,36.754285714285714
536,576,25.0,14400.0,7732800.0,36.82285714285714
537,576,25.0,14400.0,7747200.0,36.89142857142857
538,576,25.0,14400.0,7761600.0,36.96
539,576,25.0,14400.0,7776000.0,37.028571428571425
540,576,25.0,14400.0,7790400.0,37.097142857142856
541,576,25.0,14400.0,7804800.0,37.16571428571429
542,576,25.0,14400.0,7819200.0,37.23428571428571
543,576,25.0,14400.0,7833600.0,37.30285714285714
544,576,25.0,14400.0,7848000.0,37.371428571428574
545,576,25.0,14400.0,7862400.0,37.44
546,576,25.0,14400.0,7876800.0,37.50857142857143
547,576,25.0,14400.0,7891200.0,37.57714285714286
548,576,25.0,14400.0,7905600.0,37.64571428571429
549,576,25.0,14400.0,7920000.0,37.714285714285715
550,576,25.0,14400.0,7934400.0,37.78285714285714
551,576,25.0,14400.0,7948800.0,37.85142857142857
552,576,25.0,14400.0,7963200.0,37.92
553,576,25.0,14400.0,7977600.0,37.988571428571426
554,576,25.0,14400.0,7992000.0,38.05714285714286
555,576,25.0,14400.0,8006400.0,38.12571428571429
556,576,25.0,14400.0,8020800.0,38.19428571428571
557,576,25.0,14400.0,8035200.0,38.26285714285714
558,576,25.0,14400.0,8049600.0,38.331428571428575
559,576,25.0,14400.0,8064000.0,38.4
560,576,25.0,14400.0,8078400.0,38.46857142857143
561,576,25.0,14400.0,8092800.0,38.53714285714286
562,576,25.0,14400.0,8107200.0,38.605714285714285
563,576,25.0,14400.0,8121600.0,38.674285714285716
564,576,25.0,14400.0,8136000.0,38.74285714285715
565,576,25.0,14400.0,8150400.0,38.81142857142857
566,576,25.0,14400.0,8164800.0,38.879999999999995
567,576,25.0,14400.0,8179200.0,38.94857142857143
568,576,25.0,14400.0,8193600.0,39.01714285714286
569,576,25.0,14400.0,8208000.0,39.08571428571428
570,576,25.0,14400.0,8222400.0,39.15428571428571
571,576,25.0,14400.0,8236800.0,39.222857142857144
572,576,25.0,14400.0,8251200.0,39.29142857142857
573,576,25.0,14400.0,8265600.0,39.36
574,576,25.0,14400.0,8280000.0,39.42857142857143
575,576,25.0,14400.0,8294400.0,39.49714285714286
576,576,25.0,14400.0,8308800.0,39.565714285714286
577,576,25.0,14400.0,8323200.0,39.63428571428572
578,576,25.0,14400.0,8337600.0,39.70285714285715
579,576,25.0,14400.0,8352000.0,39.77142857142857
580,576,25.0,14400.0,8366400.0,39.839999999999996
581,576,25.0,14400.0,8380800.0,39.90857142857143
582,576,25.0,14400.0,8395200.0,39.97714285714286
583,576,25.0,14400.0,8409600.0,40.04571428571428
584,576,25.0,14400.0,8424000.0,40.114285714285714
585,576,25.0,14400.0,8438400.0,40.182857142857145
586,576,25.0,14400.0,8452800.0,40.25142857142857
587,576,25.0,14400.0,8467200.0,40.32
588,576,25.0,14400.0,8481600.0,40.38857142857143
589,576,25.0,14400.0,8496000.0,40.457142857142856
590,576,25.0,14400.0,8510400.0,40.52571428571429
591,576,25.0,14400.0,8524800.0,40.59428571428572
592,576,25.0,14400.0,8539200.0,40.66285714285714
593,576,25.0,14400.0,8553600.0,40.73142857142857
594,576,25.0,14400.0,8568000.0,40.8
595,576,25.0,14400.0,8582400.0,40.86857142857143
596,576,25.0,14400.0,8596800.0,40.93714285714285
597,576,25.0,14400.0,8611200.0,41.005714285714284
598,576,25.0,14400.0,8625600.0,41.074285714285715
599,576,25.0,14400.0,8640000.0,41.14285714285714
600,576,25.0,14400.0,8654400.0,41.21142857142857
601,576,25.0,14400.0,8668800.0,41.28
602,576,25.0,14400.0,8683200.0,41.34857142857143
603,576,25.0,14400.0,8697600.0,41.417142857142856
604,576,25.0,14400.0,8712000.0,41.48571428571429
605,576,25.0,14400.0,8726400.0,41.55428571428572
606,576,25.0,14400.0,8740800.0,41.62285714285714
607,576,25.0,14400.0,8755200.0,41.691428571428574
608,576,25.0,14400.0,8769600.0,41.760000000000005
609,576,25.0,14400.0,8784000.0,41.82857142857143
610,576,25.0,14400.0,8798400.0,41.89714285714285
611,576,25.0,14400.0,8812800.0,41.965714285714284
612,576,25.0,14400.0,8827200.0,42.034285714285716
613,576,25.0,14400.0,8841600.0,42.10285714285714
614,576,25.0,14400.0,8856000.0,42.17142857142857
615,576,25.0,14400.0,8870400.0,42.24
616,576,25.0,14400.0,8884800.0,42.308571428571426
617,576,25.0,14400.0,8899200.0,42.37714285714286
618,576,25.0,14400.0,8913600.0,42.44571428571429
619,576,25.0,14400.0,8928000.0,42.51428571428571
620,576,25.0,14400.0,8942400.0,42.582857142857144
621,576,25.0,14400.0,8956800.0,42.651428571428575
622,576,25.0,14400.0,8971200.0,42.72
623,576,25.0,14400.0,8985600.0,42.78857142857142
624,576,25.0,14400.0,9000000.0,42.857142857142854
625,576,25.0,14400.0,9014400.0,42.925714285714285
626,576,25.0,14400.0,9028800.0,42.99428571428571
627,576,25.0,14400.0,9043200.0,43.06285714285714
628,576,25.0,14400.0,9057600.0,43.13142857142857
629,576,25.0,14400.0,9072000.0,43.2
630,576,25.0,14400.0,9086400.0,43.26857142857143
631,576,25.0,14400.0,9100800.0,43.33714285714286
632,576,25.0,14400.0,9115200.0,43.40571428571429
633,576,25.0,14400.0,9129600.0,43.47428571428571
634,576,25.0,14400.0,9144000.0,43.542857142857144
635,576,25.0,14400.0,9158400.0,43.611428571428576
636,576,25.0,14400.0,9172800.0,43.68
637,576,25.0,14400.0,9187200.0,43.74857142857143
638,576,25.0,14400.0,9201600.0,43.817142857142855
639,576,25.0,14400.0,9216000.0,43.885714285714286
640,576,25.0,14400.0,9230400.0,43.95428571428571
641,576,25.0,14400.0,9244800.0,44.02285714285714
642,576,25.0,14400.0,9259200.0,44.09142857142857
643,576,25.0,14400.0,9273600.0,44.16
644,576,25.0,14400.0,9288000.0,44.22857142857143
645,576,25.0,14400.0,9302400.0,44.29714285714286
646,576,25.0,14400.0,9316800.0,44.36571428571428
647,576,25.0,14400.0,9331200.0,44.434285714285714
648,576,25.0,14400.0,9345600.0,44.502857142857145
649,576,25.0,14400.0,9360000.0,44.57142857142857
650,576,25.0,14400.0,9374400.0,44.64
651,576,25.0,14400.0,9388800.0,44.70857142857143
652,576,25.0,14400.0,9403200.0,44.77714285714286
653,576,25.0,14400.0,9417600.0,44.84571428571428
654,576,25.0,14400.0,9432000.0,44.91428571428571
655,576,25.0,14400.0,9446400.0,44.98285714285714
656,576,25.0,14400.0,9460800.0,45.05142857142857
657,576,25.0,14400.0,9475200.0,45.12
658,576,25.0,14400.0,9489600.0,45.18857142857143
659,576,25.0,14400.0,9504000.0,45.25714285714286
660,576,25.0,14400.0,9518400.0,45.325714285714284
661,576,25.0,14400.0,9532800.0,45.394285714285715
662,576,25.0,14400.0,9547200.0,45.462857142857146
663,576,25.0,14400.0,9561600.0,45.53142857142857
664,576,25.0,14400.0,9576000.0,45.6
665,576,25.0,14400.0,9590400.0,45.66857142857143
666,576,25.0,14400.0,9604800.0,45.73714285714286
667,576,25.0,14400.0,9619200.0,45.80571428571428
668,576,25.0,14400.0,9633600.0,45.87428571428571
669,576,25.0,14400.0,9648000.0,45.94285714285714
670,576,25.0,14400.0,9662400.0,46.01142857142857
671,576,25.0,14400.0,9676800.0,46.08
672,576,25.0,14400.0,9691200.0,46.14857142857143
673,576,25.0,14400.0,9705600.0,46.21714285714285
674,576,25.0,14400.0,9720000.0,46.285714285714285
675,576,25.0,14400.0,9734400.0,46.354285714285716
676,576,25.0,14400.0,9748800.0,46.42285714285714
677,576,25.0,14400.0,9763200.0,46.49142857142857
678,576,25.0,14400.0,9777600.0,46.56
679,576,25.0,14400.0,9792000.0,46.62857142857143
680,576,25.0,14400.0,9806400.0,46.69714285714286
681,576,25.0,14400.0,9820800.0,46.76571428571429
682,576,25.0,14400.0,9835200.0,46.83428571428571
683,576,25.0,14400.0,9849600.0,46.902857142857144
684,576,25.0,14400.0,9864000.0,46.97142857142857
685,576,25.0,14400.0,9878400.0,47.04
686,576,25.0,14400.0,9892800.0,47.10857142857143
687,576,25.0,14400.0,9907200.0,47.177142857142854
688,576,25.0,14400.0,9921600.0,47.245714285714286
689,576,25.0,14400.0,9936000.0,47.31428571428572
690,576,25.0,14400.0,9950400.0,47.38285714285714
691,576,25.0,14400.0,9964800.0,47.45142857142857
692,576,25.0,14400.0,9979200.0,47.52
693,576,25.0,14400.0,9993600.0,47.58857142857143
694,576,25.0,14400.0,10008000.0,47.65714285714286
695,576,25.0,14400.0,10022400.0,47.72571428571429
696,576,25.0,14400.0,10036800.0,47.794285714285714
697,576,25.0,14400.0,10051200.0,47.86285714285714
698,576,25.0,14400.0,10065600.0,47.93142857142857
699,576,25.0,14400.0,10080000.0,48.0
700,576,25.0,14400.0,10094400.0,48.068571428571424
701,576,25.0,14400.0,10108800.0,48.137142857142855
702,576,25.0,14400.0,10123200.0,48.205714285714286
703,576,25.0,14400.0,10137600.0,48.27428571428571
704,576,25.0,14400.0,10152000.0,48.34285714285714
705,576,25.0,14400.0,10166400.0,48.41142857142857
706,576,25.0,14400.0,10180800.0,48.480000000000004
707,576,25.0,14400.0,10195200.0,48.54857142857143
708,576,25.0,14400.0,10209600.0,48.61714285714286
709,576,25.0,14400.0,10224000.0,48.68571428571429
710,576,25.0,14400.0,10238400.0,48.754285714285714
711,576,25.0,14400.0,10252800.0,48.822857142857146
712,576,25.0,14400.0,10267200.0,48.89142857142857
713,576,25.0,14400.0,10281600.0,48.96
714,576,25.0,14400.0,10296000.0,49.028571428571425
715,576,25.0,14400.0,10310400.0,49.097142857142856
716,576,25.0,14400.0,10324800.0,49.16571428571429
717,576,25.0,14400.0,10339200.0,49.23428571428571
718,576,25.0,14400.0,10353600.0,49.30285714285714
719,576,25.0,14400.0,10368000.0,49.371428571428574
720,576,25.0,14400.0,10382400.0,49.44
721,576,25.0,14400.0,10396800.0,49.50857142857143
722,576,25.0,14400.0,10411200.0,49.57714285714286
723,576,25.0,14400.0,10425600.0,49.645714285714284
724,576,25.0,14400.0,10440000.0,49.714285714285715
725,576,25.0,14400.0,10454400.0,49.78285714285715
726,576,25.0,14400.0,10468800.0,49.85142857142857
727,576,25.0,14400.0,10483200.0,49.919999999999995
728,576,25.0,14400.0,10497600.0,49.988571428571426
729,576,12.5,8400.0,10506000.0,50.02857142857143
730,576,12.5,7200.0,10513200.0,50.06285714285714
731,576,12.5,7200.0,10520400.0,50.09714285714286
732,576,12.5,7200.0,10527600.0,50.13142857142857
733,576,12.5,7200.0,10534800.0,50.165714285714294
734,576,12.5,7200.0,10542000.0,50.2
735,576,12.5,7200.0,10549200.0,50.23428571428571
736,576,12.5,7200.0,10556400.0,50.26857142857143
737,576,12.5,7200.0,10563600.0,50.302857142857135
738,576,12.5,7200.0,10570800.0,50.33714285714286
739,576,12.5,7200.0,10578000.0,50.37142857142857
740,576,12.5,7200.0,10585200.0,50.40571428571429
741,576,12.5,7200.0,10592400.0,50.44
742,576,12.5,7200.0,10599600.0,50.47428571428571
743,576,12.5,7200.0,10606800.0,50.50857142857142
744,576,12.5,7200.0,10614000.0,50.542857142857144
745,576,12.5,7200.0,10621200.0,50.57714285714285
746,576,12.5,7200.0,10628400.0,50.611428571428576
747,576,12.5,7200.0,10635600.0,50.645714285714284
748,576,12.5,7200.0,10642800.0,50.68
749,576,12.5,7200.0,10650000.0,50.71428571428571
750,576,12.5,7200.0,10657200.0,50.74857142857143
751,576,12.5,7200.0,10664400.0,50.78285714285714
752,576,12.5,7200.0,10671600.0,50.81714285714286
753,576,12.5,7200.0,10678800.0,50.85142857142857
754,576,12.5,7200.0,10686000.0,50.885714285714286
755,576,12.5,7200.0,10693200.0,50.92
756,576,12.5,7200.0,10700400.0,50.95428571428572
757,576,12.5,7200.0,10707600.0,50.988571428571426
758,576,12.5,7200.0,10714800.0,51.02285714285715
759,576,12.5,7200.0,10722000.0,51.05714285714286
760,576,12.5,7200.0,10729200.0,51.09142857142858
761,576,12.5,7200.0,10736400.0,51.12571428571429
762,576,12.5,7200.0,10743600.0,51.160000000000004
763,576,12.5,7200.0,10750800.0,51.19428571428571
764,576,12.5,7200.0,10758000.0,51.22857142857142
765,576,12.5,7200.0,10765200.0,51.26285714285714
766,576,12.5,7200.0,10772400.0,51.29714285714285
767,576,12.5,7200.0,10779600.0,51.331428571428575
768,576,12.5,7200.0,10786800.0,51.36571428571428
769,576,12.5,7200.0,10794000.0,51.4
770,576,12.5,7200.0,10801200.0,51.43428571428571
771,576,12.5,7200.0,10808400.0,51.46857142857143
772,576,12.5,7200.0,10815600.0,51.50285714285714
773,576,12.5,7200.0,10822800.0,51.53714285714286
774,576,12.5,7200.0,10830000.0,51.57142857142857
775,576,12.5,7200.0,10837200.0,51.605714285714285
776,576,12.5,7200.0,10844400.0,51.64
777,576,12.5,7200.0,10851600.0,51.674285714285716
778,576,12.5,7200.0,10858800.0,51.708571428571425
779,576,12.5,7200.0,10866000.0,51.74285714285715
780,576,12.5,7200.0,10873200.0,51.777142857142856
781,576,12.5,7200.0,10880400.0,51.81142857142858
782,576,12.5,7200.0,10887600.0,51.84571428571429
783,576,12.5,7200.0,10894800.0,51.88
784,576,12.5,7200.0,10902000.0,51.91428571428571
785,576,12.5,7200.0,10909200.0,51.948571428571434
786,576,12.5,7200.0,10916400.0,51.98285714285714
787,576,12.5,7200.0,10923600.0,52.017142857142865
788,576,12.5,7200.0,10930800.0,52.05142857142857
789,576,12.5,7200.0,10938000.0,52.08571428571429
790,576,12.5,7200.0,10945200.0,52.12
791,576,12.5,7200.0,10952400.0,52.15428571428572
792,576,12.5,7200.0,10959600.0,52.18857142857143
793,576,12.5,7200.0,10966800.0,52.22285714285714
794,576,12.5,7200.0,10974000.0,52.25714285714286
795,576,12.5,7200.0,10981200.0,52.29142857142857
796,576,12.5,7200.0,10988400.0,52.325714285714284
797,576,12.5,7200.0,10995600.0,52.35999999999999
798,576,12.5,7200.0,11002800.0,52.394285714285715
799,576,12.5,7200.0,11010000.0,52.42857142857142
800,576,12.5,7200.0,11017200.0,52.462857142857146
801,576,12.5,7200.0,11024400.0,52.497142857142855
802,576,12.5,7200.0,11031600.0,52.53142857142857
803,576,12.5,7200.0,11038800.0,52.56571428571428
804,576,12.5,7200.0,11046000.0,52.6
805,576,12.5,7200.0,11053200.0,52.63428571428571
806,576,12.5,7200.0,11060400.0,52.66857142857143
807,576,12.5,7200.0,11067600.0,52.70285714285714
808,576,12.5,7200.0,11074800.0,52.73714285714286
809,576,12.5,7200.0,11082000.0,52.77142857142857
810,576,12.5,7200.0,11089200.0,52.80571428571429
811,576,12.5,7200.0,11096400.0,52.839999999999996
812,576,12.5,7200.0,11103600.0,52.87428571428572
813,576,12.5,7200.0,11110800.0,52.90857142857143
814,576,12.5,7200.0,11118000.0,52.94285714285715
815,576,12.5,7200.0,11125200.0,52.97714285714286
816,576,12.5,7200.0,11132400.0,53.011428571428574
817,576,12.5,7200.0,11139600.0,53.04571428571428
818,576,12.5,7200.0,11146800.0,53.080000000000005
819,576,12.5,7200.0,11154000.0,53.114285714285714
820,576,12.5,7200.0,11161200.0,53.14857142857144
821,576,12.5,7200.0,11168400.0,53.182857142857145
822,576,12.5,7200.0,11175600.0,53.21714285714285
823,576,12.5,7200.0,11182800.0,53.25142857142857
824,576,12.5,7200.0,11190000.0,53.28571428571428
825,576,12.5,7200.0,11197200.0,53.32
826,576,12.5,7200.0,11204400.0,53.35428571428571
827,576,12.5,7200.0,11211600.0,53.38857142857143
828,576,12.5,7200.0,11218800.0,53.42285714285714
829,576,12.5,7200.0,11226000.0,53.457142857142856
830,576,12.5,7200.0,11233200.0,53.49142857142857
831,576,12.5,7200.0,11240400.0,53.52571428571429
832,576,12.5,7200.0,11247600.0,53.559999999999995
833,576,12.5,7200.0,11254800.0,53.59428571428572
834,576,12.5,7200.0,11262000.0,53.628571428571426
835,576,12.5,7200.0,11269200.0,53.66285714285715
836,576,12.5,7200.0,11276400.0,53.69714285714286
837,576,12.5,7200.0,11283600.0,53.73142857142857
838,576,12.5,7200.0,11290800.0,53.76571428571428
839,576,12.5,7200.0,11298000.0,53.800000000000004
840,576,12.5,7200.0,11305200.0,53.83428571428571
841,576,12.5,7200.0,11312400.0,53.868571428571435
842,576,12.5,7200.0,11319600.0,53.902857142857144
843,576,12.5,7200.0,11326800.0,53.93714285714286
844,576,12.5,7200.0,11334000.0,53.97142857142857
845,576,12.5,7200.0,11341200.0,54.00571428571429
846,576,12.5,7200.0,11348400.0,54.04
847,576,12.5,7200.0,11355600.0,54.07428571428572
848,576,12.5,7200.0,11362800.0,54.10857142857143
849,576,12.5,7200.0,11370000.0,54.142857142857146
850,576,12.5,7200.0,11377200.0,54.177142857142854
851,576,12.5,7200.0,11384400.0,54.21142857142856
852,576,12.5,7200.0,11391600.0,54.245714285714286
853,576,12.5,7200.0,11398800.0,54.279999999999994
854,576,12.5,7200.0,11406000.0,54.31428571428572
855,576,12.5,7200.0,11413200.0,54.348571428571425
856,576,12.5,7200.0,11420400.0,54.38285714285714
857,576,12.5,7200.0,11427600.0,54.41714285714285
858,576,12.5,7200.0,11434800.0,54.45142857142857
859,576,12.5,7200.0,11442000.0,54.48571428571428
860,576,12.5,7200.0,11449200.0,54.52
861,576,12.5,7200.0,11456400.0,54.55428571428571
862,576,12.5,7200.0,11463600.0,54.58857142857143
863,576,12.5,7200.0,11470800.0,54.62285714285714
864,576,12.5,7200.0,11478000.0,54.65714285714286
865,576,12.5,7200.0,11485200.0,54.69142857142857
866,576,12.5,7200.0,11492400.0,54.72571428571429
867,576,12.5,7200.0,11499600.0,54.76
868,576,12.5,7200.0,11506800.0,54.79428571428572
869,576,12.5,7200.0,11514000.0,54.82857142857143
870,576,12.5,7200.0,11521200.0,54.862857142857145
871,576,12.5,7200.0,11528400.0,54.89714285714285
872,576,12.5,7200.0,11535600.0,54.931428571428576
873,576,12.5,7200.0,11542800.0,54.965714285714284
874,576,12.5,7200.0,11550000.0,55.00000000000001
875,576,12.5,7200.0,11557200.0,55.034285714285716
876,576,12.5,7200.0,11564400.0,55.06857142857143
877,576,12.5,7200.0,11571600.0,55.10285714285714
878,576,12.5,7200.0,11578800.0,55.13714285714286
879,576,12.5,7200.0,11586000.0,55.17142857142857
880,576,12.5,7200.0,11593200.0,55.20571428571428
881,576,12.5,7200.0,11600400.0,55.24
882,576,12.5,7200.0,11607600.0,55.27428571428571
883,576,12.5,7200.0,11614800.0,55.308571428571426
884,576,12.5,7200.0,11622000.0,55.34285714285714
885,576,12.5,7200.0,11629200.0,55.37714285714286
886,576,12.5,7200.0,11636400.0,55.411428571428566
887,576,12.5,7200.0,11643600.0,55.44571428571429
888,576,12.5,7200.0,11650800.0,55.48
889,576,12.5,7200.0,11658000.0,55.51428571428572
890,576,12.5,7200.0,11665200.0,55.54857142857143
891,576,12.5,7200.0,11672400.0,55.582857142857144
892,576,12.5,7200.0,11679600.0,55.61714285714285
893,576,12.5,7200.0,11686800.0,55.651428571428575
894,576,12.5,7200.0,11694000.0,55.68571428571428
895,576,12.5,7200.0,11701200.0,55.720000000000006
896,576,12.5,7200.0,11708400.0,55.754285714285714
897,576,12.5,7200.0,11715600.0,55.78857142857143
898,576,12.5,7200.0,11722800.0,55.82285714285714
899,576,12.5,7200.0,11730000.0,55.85714285714286
900,576,12.5,7200.0,11737200.0,55.89142857142857
901,576,12.5,7200.0,11744400.0,55.92571428571429
902,576,12.5,7200.0,11751600.0,55.96
903,576,12.5,7200.0,11758800.0,55.994285714285716
904,576,12.5,7200.0,11766000.0,56.028571428571425
905,576,12.5,7200.0,11773200.0,56.06285714285715
906,576,12.5,7200.0,11780400.0,56.097142857142856
907,576,12.5,7200.0,11787600.0,56.13142857142858
908,576,12.5,7200.0,11794800.0,56.16571428571429
909,576,12.5,7200.0,11802000.0,56.2
910,576,12.5,7200.0,11809200.0,56.23428571428571
911,576,12.5,7200.0,11816400.0,56.26857142857142
912,576,12.5,7200.0,11823600.0,56.30285714285714
913,576,12.5,7200.0,11830800.0,56.33714285714285
914,576,12.5,7200.0,11838000.0,56.371428571428574
915,576,12.5,7200.0,11845200.0,56.40571428571428
916,576,12.5,7200.0,11852400.0,56.44
917,576,12.5,7200.0,11859600.0,56.47428571428571
918,576,12.5,7200.0,11866800.0,56.50857142857143
919,576,12.5,7200.0,11874000.0,56.54285714285714
920,576,12.5,7200.0,11881200.0,56.57714285714286
921,576,12.5,7200.0,11888400.0,56.61142857142857
922,576,12.5,7200.0,11895600.0,56.64571428571429
923,576,12.5,7200.0,11902800.0,56.68
924,576,12.5,7200.0,11910000.0,56.714285714285715
925,576,12.5,7200.0,11917200.0,56.748571428571424
926,576,12.5,7200.0,11924400.0,56.78285714285715
927,576,12.5,7200.0,11931600.0,56.817142857142855
928,576,12.5,7200.0,11938800.0,56.85142857142858
929,576,12.5,7200.0,11946000.0,56.885714285714286
930,576,12.5,7200.0,11953200.0,56.92
931,576,12.5,7200.0,11960400.0,56.95428571428571
932,576,12.5,7200.0,11967600.0,56.98857142857143
933,576,12.5,7200.0,11974800.0,57.02285714285714
934,576,12.5,7200.0,11982000.0,57.057142857142864
935,576,12.5,7200.0,11989200.0,57.09142857142857
936,576,12.5,7200.0,11996400.0,57.12571428571429
